resource_id,task_id,allocation_pct
R001,P001_T01,50
R014,P001_T02,75
R020,P001_T03,75
R002,P001_T04,25
R008,P001_T05,50
R003,P001_T06,75
R009,P001_T07,75
R017,P001_T08,75
R012,P001_T09,75
R013,P001_T10,50
R003,P002_T01,25
R020,P002_T02,25
R005,P002_T03,100
R002,P002_T04,50
R005,P002_T05,25
R013,P002_T06,50
R003,P002_T07,50
R012,P002_T08,25
R001,P002_T09,25
R002,P002_T10,50
R013,P003_T01,75
R015,P003_T02,50
R024,P003_T03,75
R012,P003_T04,50
R020,P003_T05,75
R002,P003_T06,25
R012,P003_T07,100
R013,P003_T08,75
R023,P003_T09,25
R007,P003_T10,100
R009,P004_T01,75
R019,P004_T02,25
R008,P004_T03,50
R025,P004_T04,100
R004,P004_T05,25
R025,P004_T06,100
R005,P004_T07,75
R011,P004_T08,75
R020,P004_T09,50
R006,P004_T10,75
R010,P005_T01,25
R002,P005_T02,50
R012,P005_T03,50
R017,P005_T04,75
R002,P005_T05,100
R012,P005_T06,25
R002,P005_T07,75
R001,P005_T08,100
R023,P005_T09,25
R005,P005_T10,25
R020,P006_T01,100
R024,P006_T02,25
R010,P006_T03,100
R024,P006_T04,100
R012,P006_T05,75
R008,P006_T06,50
R023,P006_T07,75
R015,P006_T08,25
R007,P006_T09,50
R010,P006_T10,50
R024,P007_T01,25
R001,P007_T02,25
R011,P007_T03,75
R015,P007_T04,50
R023,P007_T05,25
R009,P007_T06,50
R014,P007_T07,50
R023,P007_T08,50
R024,P007_T09,50
R014,P007_T10,50
R005,P008_T01,100
R008,P008_T02,75
R003,P008_T03,100
R001,P008_T04,100
R009,P008_T05,25
R016,P008_T06,50
R022,P008_T07,75
R021,P008_T08,100
R023,P008_T09,75
R020,P008_T10,50
R006,P009_T01,25
R004,P009_T02,50
R012,P009_T03,50
R009,P009_T04,100
R003,P009_T05,50
R009,P009_T06,50
R014,P009_T07,50
R019,P009_T08,75
R006,P009_T09,50
R014,P009_T10,50
R022,P010_T01,75
R023,P010_T02,75
R009,P010_T03,25
R013,P010_T04,50
R025,P010_T05,75
R023,P010_T06,25
R002,P010_T07,50
R010,P010_T08,100
R023,P010_T09,25
R020,P010_T10,50
R001,P011_T01,75
R010,P011_T02,25
R018,P011_T03,75
R010,P011_T04,50
R010,P011_T05,75
R019,P011_T06,100
R020,P011_T07,75
R002,P011_T08,25
R025,P011_T09,100
R003,P011_T10,100
R014,P012_T01,100
R004,P012_T02,50
R021,P012_T03,50
R012,P012_T04,50
R018,P012_T05,100
R009,P012_T06,50
R025,P012_T07,100
R003,P012_T08,50
R017,P012_T09,100
R011,P012_T10,25
R002,P013_T01,75
R011,P013_T02,25
R025,P013_T03,25
R011,P013_T04,100
R011,P013_T05,25
R015,P013_T06,75
R005,P013_T07,75
R007,P013_T08,50
R005,P013_T09,75
R014,P013_T10,25
R004,P014_T01,100
R020,P014_T02,75
R010,P014_T03,50
R021,P014_T04,50
R012,P014_T05,75
R007,P014_T06,50
R015,P014_T07,25
R013,P014_T08,50
R011,P014_T09,25
R001,P014_T10,75
R023,P015_T01,75
R025,P015_T02,100
R015,P015_T03,75
R014,P015_T04,75
R018,P015_T05,25
R019,P015_T06,25
R008,P015_T07,50
R010,P015_T08,25
R012,P015_T09,100
R002,P015_T10,100
R001,P001_T04,100
R001,P001_T05,100
R001,P004_T04,100
R001,P004_T05,100
