source_task,target_task,dependency_type,lag_days,float_days
P001_T01,P001_T02,FS,0,0
P001_T02,P001_T03,FS,0,0
P001_T03,P001_T04,FS,0,0
P001_T04,P001_T05,FS,0,0
P001_T05,P001_T06,FS,0,3
P001_T06,P001_T07,FS,0,3
P001_T07,P001_T08,FS,0,3
P001_T08,P001_T09,FS,0,3
P001_T09,P001_T10,FS,0,3
P002_T01,P002_T02,FS,0,0
P002_T02,P002_T03,FS,0,0
P002_T03,P002_T04,FS,0,0
P002_T04,P002_T05,FS,0,0
P002_T05,P002_T06,FS,0,3
P002_T06,P002_T07,FS,0,3
P002_T07,P002_T08,FS,0,3
P002_T08,P002_T09,FS,0,3
P002_T09,P002_T10,FS,0,3
P003_T01,P003_T02,FS,0,0
P003_T02,P003_T03,FS,0,0
P003_T03,P003_T04,FS,0,0
P003_T04,P003_T05,FS,0,0
P003_T05,P003_T06,FS,0,3
P003_T06,P003_T07,FS,0,3
P003_T07,P003_T08,FS,0,3
P003_T08,P003_T09,FS,0,3
P003_T09,P003_T10,FS,0,3
P004_T01,P004_T02,FS,0,0
P004_T02,P004_T03,FS,0,0
P004_T03,P004_T04,FS,0,0
P004_T04,P004_T05,FS,0,0
P004_T05,P004_T06,FS,0,3
P004_T06,P004_T07,FS,0,3
P004_T07,P004_T08,FS,0,3
P004_T08,P004_T09,FS,0,3
P004_T09,P004_T10,FS,0,3
P005_T01,P005_T02,FS,0,0
P005_T02,P005_T03,FS,0,0
P005_T03,P005_T04,FS,0,0
P005_T04,P005_T05,FS,0,0
P005_T05,P005_T06,FS,0,3
P005_T06,P005_T07,FS,0,3
P005_T07,P005_T08,FS,0,3
P005_T08,P005_T09,FS,0,3
P005_T09,P005_T10,FS,0,3
P006_T01,P006_T02,FS,0,0
P006_T02,P006_T03,FS,0,0
P006_T03,P006_T04,FS,0,0
P006_T04,P006_T05,FS,0,0
P006_T05,P006_T06,FS,0,3
P006_T06,P006_T07,FS,0,3
P006_T07,P006_T08,FS,0,3
P006_T08,P006_T09,FS,0,3
P006_T09,P006_T10,FS,0,3
P007_T01,P007_T02,FS,0,0
P007_T02,P007_T03,FS,0,0
P007_T03,P007_T04,FS,0,0
P007_T04,P007_T05,FS,0,0
P007_T05,P007_T06,FS,0,3
P007_T06,P007_T07,FS,0,3
P007_T07,P007_T08,FS,0,3
P007_T08,P007_T09,FS,0,3
P007_T09,P007_T10,FS,0,3
P008_T01,P008_T02,FS,0,0
P008_T02,P008_T03,FS,0,0
P008_T03,P008_T04,FS,0,0
P008_T04,P008_T05,FS,0,0
P008_T05,P008_T06,FS,0,3
P008_T06,P008_T07,FS,0,3
P008_T07,P008_T08,FS,0,3
P008_T08,P008_T09,FS,0,3
P008_T09,P008_T10,FS,0,3
P009_T01,P009_T02,FS,0,0
P009_T02,P009_T03,FS,0,0
P009_T03,P009_T04,FS,0,0
P009_T04,P009_T05,FS,0,0
P009_T05,P009_T06,FS,0,3
P009_T06,P009_T07,FS,0,3
P009_T07,P009_T08,FS,0,3
P009_T08,P009_T09,FS,0,3
P009_T09,P009_T10,FS,0,3
P010_T01,P010_T02,FS,0,0
P010_T02,P010_T03,FS,0,0
P010_T03,P010_T04,FS,0,0
P010_T04,P010_T05,FS,0,0
P010_T05,P010_T06,FS,0,3
P010_T06,P010_T07,FS,0,3
P010_T07,P010_T08,FS,0,3
P010_T08,P010_T09,FS,0,3
P010_T09,P010_T10,FS,0,3
P011_T01,P011_T02,FS,0,0
P011_T02,P011_T03,FS,0,0
P011_T03,P011_T04,FS,0,0
P011_T04,P011_T05,FS,0,0
P011_T05,P011_T06,FS,0,3
P011_T06,P011_T07,FS,0,3
P011_T07,P011_T08,FS,0,3
P011_T08,P011_T09,FS,0,3
P011_T09,P011_T10,FS,0,3
P012_T01,P012_T02,FS,0,0
P012_T02,P012_T03,FS,0,0
P012_T03,P012_T04,FS,0,0
P012_T04,P012_T05,FS,0,0
P012_T05,P012_T06,FS,0,3
P012_T06,P012_T07,FS,0,3
P012_T07,P012_T08,FS,0,3
P012_T08,P012_T09,FS,0,3
P012_T09,P012_T10,FS,0,3
P013_T01,P013_T02,FS,0,0
P013_T02,P013_T03,FS,0,0
P013_T03,P013_T04,FS,0,0
P013_T04,P013_T05,FS,0,0
P013_T05,P013_T06,FS,0,3
P013_T06,P013_T07,FS,0,3
P013_T07,P013_T08,FS,0,3
P013_T08,P013_T09,FS,0,3
P013_T09,P013_T10,FS,0,3
P014_T01,P014_T02,FS,0,0
P014_T02,P014_T03,FS,0,0
P014_T03,P014_T04,FS,0,0
P014_T04,P014_T05,FS,0,0
P014_T05,P014_T06,FS,0,3
P014_T06,P014_T07,FS,0,3
P014_T07,P014_T08,FS,0,3
P014_T08,P014_T09,FS,0,3
P014_T09,P014_T10,FS,0,3
P015_T01,P015_T02,FS,0,0
P015_T02,P015_T03,FS,0,0
P015_T03,P015_T04,FS,0,0
P015_T04,P015_T05,FS,0,0
P015_T05,P015_T06,FS,0,3
P015_T06,P015_T07,FS,0,3
P015_T07,P015_T08,FS,0,3
P015_T08,P015_T09,FS,0,3
P015_T09,P015_T10,FS,0,3
P001_T10,P002_T01,FS,0,3
P002_T10,P003_T01,FS,5,2
P010_T10,P006_T01,FS,2,4
P012_T10,P007_T01,FS,1,3
P009_T10,P013_T01,FS,0,2
